x,y,z
-7.7,-8.3,-6.3
-0.1,0,-8.9
1.9,-2.6,-3.1
5.4,0.7,-0.5
5.9,4.3,-0.5
6.3,3,-0.5
6.5,22.3,19.7
6.8,1.6,-1.3
7.3,0,-0.8
7.8,0.4,-1.1
8.3,3.3,2.4
9.3,1.3,-1.2
10,-2.2,0.6
10,3.5,1.3
10.9,-2.3,-2
11,-10,-4.2
12.3,-4,-3.8
15,-0.4,2.6
17.6,6.5,-9.1
26.4,-14.6,17.7
-1.04,-3.39,-2.43
0.11,-8,1.25
-8.43,3.15,-5.59
0.3,-10.07,0.73
1.01,-16.13,3.77
-4.51,21.54,-5.13
-4.75,-11.46,-2.7
5.21,2.32,4.55
4.91,4.99,5.17
5.43,-0.48,-4.39
-9.26,-10.42,-4.32
0.97,-26.17,-0.77
0.18,8.6,0.01
1.8,-10.65,14.9
-3.96,-0.61,14.66
-4.18,-16.02,-2.87
3.32,-8.38,-4.77
3.89,10.72,-0.11
3.47,-2.29,-6.72
-13.22,-21.36,3.01
-6.16,-29.51,-15.51
-4.75,-11.46,-2.7
5.21,2.32,4.56
1.08,-7.2,-0.14
-4.03,-10.66,-4.63
0.63,-14.16,-5.49
-5.07,6.66,-6
3,-2.41,-5.85
4.91,4.99,5.17
-1.34,-0.57,1.65
-10.07,0.08,-0.72
-8.3,6.41,0.53
3.22,-5.36,0.75
6.78,-3.42,0.35
4.71,14.83,24.83
-1.8,4.34,-0.02
-9.3,5.66,5.5
-3.05,11.09,-5.15
-8.43,3.15,-5.59
1.99,9,-1.23
